-0.021129,0
0.049678,1
-0.32024,1
0.18489,0
0.040775,0
0.29751,0
0.23529,0
0.4896,1
0.4498,1
-0.27997,1
-0.22064,1
-0.01851,0
0.35426,1
-0.29135,1
-0.066707,1
-0.50307,1
-0.32743,1
-0.058165,1
0.12878,1
0.20193,0
0.32419,1
0.044228,1
0.047894,1
0.42572,1
0.17196,1
0.17653,1
0.578,1
0.13367,1
0.44107,1
-0.23252,1
-0.38867,1
0.1022,1
0.21645,0
-0.36184,1
0.12544,1
-0.037349,1
0.13385,1
0.56482,0
0.2587,0
-0.20533,1
-0.039909,1
-0.47073,1
0.0050037,1
-0.19601,1
0.071801,1
0.19717,1
-0.13229,1
-0.10501,0
-0.023598,1
0.28995,1
-0.55505,1
0.024576,0
0.087015,1
-0.071695,1
-0.13929,1
-0.44459,1
0.61656,1
-0.01469,1
0.7479,0
0.060866,1
-0.29242,1
0.43426,1
0.37522,0
0.14834,0
0.13448,1
0.34678,1
0.25936,1
-0.135,1
-0.12542,0
-0.11276,0
0.25308,1
0.049291,1
0.14231,0
0.1765,0
0.076996,1
-0.1037,1
-0.0025746,0
-0.43755,1
-0.091118,0
-0.18714,1
0.15703,1
-0.087726,1
-0.28378,0
-0.41959,1
0.006327,1
0.0098465,0
0.47379,1
-0.27232,1
0.11386,1
-0.083021,1
-0.20586,0
0.013877,1
-0.049059,0
0.26009,1
-0.28951,0
0.12415,1
0.41936,1
-0.072354,1
-0.42875,0
0.39545,1
-0.49514,0
-0.32683,1
-0.085512,1
0.18469,1
-0.11103,0
0.020748,1
-0.053154,1
0.7175,1
-0.05017,0
0.19023,1
-0.20031,1
-0.001814,1
