signal,subject,freq,condition
0.00825665021999658,18,6.5,2
0.0889470911611913,19,6.5,2
0.117376557493448,20,6.5,2
0.00808468614261829,21,6.5,2
0.0176276192844389,1,7,2
0.14216123188743,2,7,2
0.0117396383215352,3,7,2
-0.0129964099969718,4,7,2
-0.0732512446997574,5,7,2
-0.0811543306174191,6,7,2
-0.0817961148488523,7,7,2
0.138718800215664,8,7,2
0.00682831176288629,9,7,2
-0.114012296864869,10,7,2
-0.0548887334065527,11,7,2
-0.0527692919313394,12,7,2
-0.0474847431866421,13,7,2
0.026344323677651,14,7,2
-0.0592427596400838,15,7,2
0.0352376195928037,16,7,2
-0.0251227094380097,17,7,2
-0.00587068754812601,18,7,2
0.0958704961347813,19,7,2
0.109777410171774,20,7,2
-0.00743200490554639,21,7,2
-0.027688225215401,1,7.5,2
0.130538678360979,2,7.5,2
0.0323836224225886,3,7.5,2
-0.0187705743604429,4,7.5,2
-0.0787119975367807,5,7.5,2
-0.0919965295534141,6,7.5,2
-0.0720617770044721,7,7.5,2
0.121591333798168,8,7.5,2
0.0207887629094804,9,7.5,2
-0.128952514830967,10,7.5,2
-0.0672891654476487,11,7.5,2
-0.0105526862939119,12,7.5,2
-0.0491947658418329,13,7.5,2
-0.0119062196881379,14,7.5,2
-0.0350873098320095,15,7.5,2
0.0217034016379259,16,7.5,2
-0.0375926968580059,17,7.5,2
-0.0341559304836899,18,7.5,2
0.0849581012686894,19,7.5,2
0.104689524102619,20,7.5,2
-0.0255400602383511,21,7.5,2
-0.0769133842421356,1,8,2
0.12015199908183,2,8,2
0.0456785760530753,3,8,2
-0.0259593802725236,4,8,2
-0.0647952011281337,5,8,2
-0.100229707366361,6,8,2
-0.0595131648469186,7,8,2
0.0823103661682299,8,8,2
0.0266063447795292,9,8,2
-0.128182898979737,10,8,2
-0.0695324475055908,11,8,2
0.023823851258777,12,8,2
-0.057708751992942,13,8,2
-0.0452294090559632,14,8,2
-0.00566848251846704,15,8,2
-0.00555581187547796,16,8,2
-0.038753418825493,17,8,2
-0.0694139932316952,18,8,2
0.0658280696287039,19,8,2
0.10567795190519,20,8,2
-0.0414723794264437,21,8,2
-0.117084216080068,1,8.5,2
0.105477172830356,2,8.5,2
0.0526621634794783,3,8.5,2
-0.0289273151520105,4,8.5,2
-0.0358665382741249,5,8.5,2
-0.106289437365832,6,8.5,2
-0.0466729321058707,7,8.5,2
0.0312891062910389,8,8.5,2
0.0274772922609572,9,8.5,2
-0.123687984565573,10,8.5,2
-0.0659407475321134,11,8.5,2
0.0399669364421996,12,8.5,2
-0.066493498777633,13,8.5,2
-0.0654589811534967,14,8.5,2
0.0194279577460024,15,8.5,2
-0.0364347591927592,16,8.5,2
-0.0282576331440303,17,8.5,2
-0.100984694866256,18,8.5,2
0.0461521827226258,19,8.5,2
0.110807445434384,20,8.5,2
-0.0493759911713425,21,8.5,2
-0.141163416179712,1,9,2
0.0855905811250178,2,9,2
0.0565523919060479,3,9,2
-0.0249876852454942,4,9,2
0.00112801699898115,5,9,2
-0.109202366082283,6,9,2
-0.0364076375032725,7,9,2
-0.0127827950254928,8,9,2
0.0286771575366086,9,9,2
-0.123355453970595,10,9,2
-0.0600345092264117,11,9,2
0.0384331193822572,12,9,2
-0.0704685672907569,13,9,2
-0.0699450865006362,14,9,2
0.0326615684172955,15,9,2
-0.0616203035231578,16,9,2
-0.00504534022768237,17,9,2
-0.124365502605656,18,9,2
0.0289964233437637,19,9,2
0.114712140666697,20,9,2
-0.0457399772547368,21,9,2
-0.149854365300921,1,9.5,2
0.0635950693896383,2,9.5,2
0.0582244823904641,3,9.5,2
-0.0173945214287976,4,9.5,2
0.0380265302985467,5,9.5,2
-0.106849037869067,6,9.5,2
-0.0310241485785226,7,9.5,2
-0.0388145475328796,8,9.5,2
0.0347288261078561,9,9.5,2
-0.126512588421048,10,9.5,2
-0.0516409319175409,11,9.5,2
0.0257138490353687,12,9.5,2
-0.0703304812920829,13,9.5,2
-0.0612591530930395,14,9.5,2
0.0328186658816125,15,9.5,2
-0.0754348159865051,16,9.5,2
0.0266967376499704,17,9.5,2
-0.13704140738722,18,9.5,2
0.0134988413220586,19,9.5,2
0.111508162365557,20,9.5,2
-0.0324686659304329,21,9.5,2
-0.147302335427818,1,10,2
0.0439021131859787,2,10,2
0.056949509683005,3,10,2
-0.0108445204588971,4,10,2
0.0673441500087036,5,10,2
-0.0976818849491629,6,10,2
-0.0314789882420614,7,10,2
-0.046193827583355,8,10,2
0.0466955524062908,9,10,2
-0.128473430608702,10,10,2
-0.0408576829318022,11,10,2
0.00694271807809292,12,10,2
-0.0684660317756343,13,10,2
-0.0429325664285462,14,10,2
0.0224311790915306,15,10,2
-0.0756857274860942,16,10,2
0.058008547591391,17,10,2
-0.137116134744879,18,10,2
-0.00238075221508868,19,10,2
0.0986512618469046,20,10,2
-0.0147418611177667,21,10,2
-0.138047489203018,1,10.5,2
0.0295755396241012,2,10.5,2
0.0521880443800125,3,10.5,2
-0.00748376069570164,4,10.5,2
0.0839566239295881,5,10.5,2
-0.0814440316021476,6,10.5,2
-0.0371911389296986,7,10.5,2
-0.0382206531923721,8,10.5,2
0.0614209315229469,9,10.5,2
-0.125104152815136,10,10.5,2
-0.0298830567900604,11,10.5,2
-0.0148686416027726,12,10.5,2
-0.0668687733736504,13,10.5,2
-0.0191282282441496,14,10.5,2
0.00529701416442116,15,10.5,2
-0.0628654115061657,16,10.5,2
0.0812594561568631,17,10.5,2
-0.124536527531301,18,10.5,2
-0.0186461877103935,19,10.5,2
0.0797449680055916,20,10.5,2
0.00192895714382903,21,10.5,2
-0.126309926758253,1,11,2
0.0214748624107231,2,11,2
0.0434685260916653,3,11,2
-0.00695179127073193,4,11,2
0.085637044880817,5,11,2
-0.0586730805387573,6,11,2
-0.0462950127059623,7,11,2
-0.019212503845512,8,11,2
0.0750861094490532,9,11,2
-0.114937449593598,10,11,2
-0.0217919792519008,11,11,2
-0.0375273098638678,12,11,2
-0.0671937040775286,13,11,2
0.0049214917552997,14,11,2
-0.0146047439779554,15,11,2
-0.0396571644558694,16,11,2
0.0917938273812702,17,11,2
-0.101960358971979,18,11,2
-0.0333627039149045,19,11,2
0.0616347940659131,20,11,2
0.0135504554027071,21,11,2
-0.115584799714847,1,11.5,2
0.0186288736637481,2,11.5,2
0.0307051085045559,3,11.5,2
-0.00768634190426768,4,11.5,2
0.0728469742733269,5,11.5,2
-0.0309985484104586,6,11.5,2
-0.0557997181750626,7,11.5,2
0.00706102701840381,8,11.5,2
0.086265760653767,9,11.5,2
-0.0995573613266077,10,11.5,2
-0.0189983342226963,11,11.5,2
-0.0601647890858872,12,11.5,2
-0.0703084477457457,13,11.5,2
0.0253636841473742,14,11.5,2
-0.0333423537175065,15,11.5,2
-0.0100438520110272,16,11.5,2
0.0879476594487639,17,11.5,2
-0.0743400257972459,18,11.5,2
-0.0457622545665699,19,11.5,2
0.049579844409412,20,11.5,2
0.0186046959184997,21,11.5,2
-0.107999837680673,1,12,2
0.0189514985865495,2,12,2
0.0156345607093934,3,12,2
-0.00805951123609855,4,12,2
0.0480035525407496,5,12,2
-0.00172074746549645,6,12,2
-0.0619783580901295,7,12,2
0.0375909009307343,8,12,2
0.0951807062899778,9,12,2
-0.0821029188268802,10,12,2
-0.021722777054424,11,12,2
-0.0832387442979362,12,12,2
-0.075657488328237,13,12,2
0.0409672393480522,14,12,2
-0.0477519695667259,15,12,2
0.0212818854226367,16,12,2
0.0710458986524856,17,12,2
-0.047589732692159,18,12,2
-0.0571699158605425,19,12,2
0.0456642631982638,20,12,2
0.0175704352610227,21,12,2
-0.103842002385617,1,12.5,2
0.0195763367077945,2,12.5,2
0.00226174806968004,3,12.5,2
-0.00720002649742805,4,12.5,2
0.0143033305650847,5,12.5,2
0.0249439150942463,6,12.5,2
-0.061491309010362,7,12.5,2
0.0697147906189933,8,12.5,2
0.102361517013789,9,12.5,2
-0.0648644086879445,10,12.5,2
-0.0281014846262291,11,12.5,2
-0.107664784431735,12,12.5,2
-0.0816914280536941,13,12.5,2
0.0519022720915603,14,12.5,2
-0.0566132750581419,15,12.5,2
0.0500990013662802,16,12.5,2
0.0438785266798278,17,12.5,2
-0.0269491756525426,18,12.5,2
-0.069756042766086,19,12.5,2
0.0485651377618875,20,12.5,2
0.0122120109965015,21,12.5,2
-0.101697086817237,1,13,2
0.0177984562355656,2,13,2
-0.00539973317880482,3,13,2
-0.00480363069488425,4,13,2
-0.0252721086227455,5,13,2
0.0455683744707405,6,13,2
-0.0530774038088728,7,13,2
0.100889073953834,8,13,2
0.108245710798312,9,13,2
-0.0485015170235032,10,13,2
-0.0361576840731549,11,13,2
-0.133555774468985,12,13,2
-0.086962296654512,13,13,2
0.0586396737601632,14,13,2
-0.0606337530095042,15,13,2
0.0742080169947222,16,13,2
0.00890667884876945,17,13,2
-0.0157024506390613,18,13,2
-0.0851376072956826,19,13,2
0.0537374541529967,20,13,2
0.00517796618931782,21,13,2
-0.0995359900567246,1,13.5,2
0.013086369617965,2,13.5,2
-0.00611155076672138,3,13.5,2
-0.000287858449400408,4,13.5,2
-0.0677784440100753,5,13.5,2
0.0582673653012702,6,13.5,2
-0.0387125246927142,7,13.5,2
0.12856995375826,8,13.5,2
0.113069951256688,9,13.5,2
-0.0326186739890416,10,13.5,2
-0.044984614362162,11,13.5,2
-0.159000113026861,12,13.5,2
-0.0905545172900897,13,13.5,2
0.0617144960441897,14,13.5,2
-0.0617393943828449,15,13.5,2
0.0933135915725783,16,13.5,2
-0.03104480682893,17,13.5,2
-0.0148544214864371,18,13.5,2
-0.103206510043527,19,13.5,2
0.0556222399736456,20,13.5,2
-0.000568133403049102,21,13.5,2
-0.0957033148187104,1,14,2
0.00684192295402854,2,14,2
-0.00177729873232801,3,14,2
0.00703830038046842,4,14,2
-0.109510144853974,5,14,2
0.0624766429987526,6,14,2
-0.0228947291219184,7,14,2
0.150466593914453,8,14,2
0.116682772501816,9,14,2
-0.016663816363003,10,14,2
-0.0542007934606933,11,14,2
-0.180482647033628,12,14,2
-0.0918975483654058,13,14,2
0.0617562601248515,14,14,2
-0.0616633268293178,15,14,2
0.107848949290214,16,14,2
-0.071156155519659,17,14,2
-0.0234707299728317,18,14,2
-0.121035088341078,19,14,2
0.050562231145141,20,14,2
-0.00290775185381654,21,14,2
-0.0889777665815567,1,14.5,2
0.000516800080961482,2,14.5,2
0.00431875771164296,3,14.5,2
0.0166883471903613,4,14.5,2
-0.145790966216206,5,14.5,2
0.0587833942560172,6,14.5,2
-0.0103242418867001,7,14.5,2
0.165149214292422,8,14.5,2
0.118492271062154,9,14.5,2
-0.00100343595346756,10,14.5,2
-0.0630564296522281,11,14.5,2
-0.195638137289047,12,14.5,2
-0.0905760239273229,13,14.5,2
0.0595209407469643,14,14.5,2
-0.0611406950801595,15,14.5,2
0.118142870918218,16,14.5,2
-0.105632056913716,17,14.5,2
-0.0394068470142555,18,14.5,2
-0.13376320053683,19,14.5,2
0.0380506736523467,20,14.5,2
-0.00146453320975916,21,14.5,2
-0.078539740919046,1,15,2
-0.00517120949438386,2,15,2
0.00964340984525383,3,15,2
0.0264083558970936,4,15,2
-0.172471383580086,5,15,2
0.0490844906386671,6,15,2
-0.00362801733621477,7,15,2
0.172799312841685,8,15,2
0.117814488929569,9,15,2
0.0126567995465288,10,15,2
-0.0702143674991488,11,15,2
-0.205105527787262,12,15,2
-0.0864377514146977,13,15,2
0.0558548016888769,14,15,2
-0.0602673082200638,15,15,2
0.124303065812911,16,15,2
-0.131239975995528,17,15,2
-0.0600721812038854,18,15,2
-0.137671562812732,19,15,2
0.0200685218340228,20,15,2
0.00250012421376018,21,15,2
-0.0642166861127453,1,15.5,2
-0.0102015134912017,2,15.5,2
0.0132376022966721,3,15.5,2
0.0338183559237138,4,15.5,2
-0.188441977540023,5,15.5,2
0.0362731579693973,6,15.5,2
-0.00300729281551067,7,15.5,2
0.175201831154426,8,15.5,2
0.114399249523379,9,15.5,2
0.0224731095554631,10,15.5,2
-0.0743330350914064,11,15.5,2
-0.211008905598391,12,15.5,2
-0.0801114643882807,13,15.5,2
0.0515359034291909,14,15.5,2
-0.0592512447013496,15,15.5,2
0.126621404165418,16,15.5,2
-0.148344867028278,17,15.5,2
-0.0830764154186566,18,15.5,2
-0.132110993560868,19,15.5,2
-0.000492035332095316,20,15.5,2
0.00715438048319069,21,15.5,2
-0.0465134572081875,1,16,2
-0.015012592238825,2,16,2
0.0152370232407167,3,16,2
0.0380133861586044,4,16,2
-0.19585722515558,5,16,2
0.0232601387498836,6,16,2
-0.00739363147422614,7,16,2
0.174755631804779,8,16,2
0.108594155757621,9,16,2
0.0279543434319639,10,16,2
-0.0746224175966935,11,16,2
-0.214613666473251,12,16,2
-0.0730237965863115,13,16,2
0.047144837943587,14,16,2
-0.0585148722468159,15,16,2
0.125927167362574,16,16,2
-0.158854321832035,17,16,2
-0.106697781642681,18,16,2
-0.118989459187082,19,16,2
-0.0213149646051689,20,16,2
0.0111374821932527,21,16,2
-0.0265938529606231,1,16.5,2
-0.0202784102973873,2,16.5,2
0.0162144491765437,3,16.5,2
0.0393970123582907,4,16.5,2
-0.197554400114447,5,16.5,2
0.0121268376036013,6,16.5,2
-0.0154459669587644,7,16.5,2
0.173337910746148,8,16.5,2
0.101061583256286,9,16.5,2
0.0298730185441846,10,16.5,2
-0.070947851316297,11,16.5,2
-0.215774476835363,12,16.5,2
-0.0665820759926364,13,16.5,2
0.0430273549008276,14,16.5,2
-0.0584776104589935,15,16.5,2
0.123439254124293,16,16.5,2
-0.164486911503485,17,16.5,2
-0.129915511291254,18,16.5,2
-0.101176108986088,19,16.5,2
-0.041581746079958,20,16.5,2
0.0139005632699039,21,16.5,2
-0.00614627237053694,1,17,2
-0.0267152073515186,2,17,2
0.016768372198159,3,17,2
0.0389234290693791,4,17,2
-0.195224375482879,5,17,2
0.00400261323304133,6,17,2
-0.0258862886533062,7,17,2
0.171840239291668,8,17,2
0.0924587815368983,9,17,2
0.029298710985272,10,17,2
-0.0637067383748881,11,17,2
-0.213571272004493,12,17,2
-0.0615096489610173,13,17,2
0.0393231745840906,14,17,2
-0.0596162011812214,15,17,2
0.120249515829825,16,17,2
-0.166293704445333,17,17,2
-0.152027128292249,18,17,2
-0.0813213068304865,19,17,2
-0.0616622783422512,20,17,2
0.0155380122102486,21,17,2
0.0132056722884752,1,17.5,2
-0.0350632800953697,2,17.5,2
0.0172964941774459,3,17.5,2
0.0375607557753462,4,17.5,2
-0.189313036191385,5,17.5,2
-0.000508545103101099,6,17.5,2
-0.0375846319018321,7,17.5,2
0.170225084325924,8,17.5,2
0.0832697099554612,9,17.5,2
0.0271804793256732,10,17.5,2
-0.0535696833666119,11,17.5,2
-0.207247382329352,12,17.5,2
-0.057786132807797,13,17.5,2
0.03612157822498,14,17.5,2
-0.0623090792483139,15,17.5,2
0.116941994320093,16,17.5,2
-0.164821690387556,17,17.5,2
-0.17222477079171,18,17.5,2
-0.0614312144927642,19,17.5,2
-0.0821059149256965,20,17.5,2
0.0163613367546271,21,17.5,2
0.0303777871378268,1,18,2
-0.0459895000153389,2,18,2
0.0179702393661783,3,18,2
0.0361033355168774,4,18,2
-0.179842415831801,5,18,2
-0.00105177923995277,6,18,2
-0.0493280018868,7,18,2
0.167665066305945,8,18,2
0.073734221957782,9,18,2
0.0243244742600386,10,18,2
-0.0414680034900588,11,18,2
-0.196915579319461,12,18,2
-0.0550043439655308,13,18,2
0.0335442803539368,14,18,2
-0.0664293023858063,15,18,2
0.113497261333897,16,18,2
-0.160453433905138,17,18,2
-0.189461946296067,18,18,2
-0.0429016575439256,19,18,2
-0.102871577951307,20,18,2
0.0164976196083454,21,18,2
0.0448547237067881,1,18.5,2
-0.0598762047358624,2,18.5,2
0.0188306896593821,3,18.5,2
0.0351395616868776,4,18.5,2
-0.167381198613217,5,18.5,2
0.00245078466301095,6,18.5,2
-0.0596247646813089,7,18.5,2
0.162891653868095,8,18.5,2
0.0639192091554425,9,18.5,2
0.0215513659309767,10,18.5,2
-0.0286565992286056,11,18.5,2
-0.183815892928166,12,18.5,2
-0.0527350901203615,13,18.5,2
0.031811536479966,14,18.5,2
-0.0711266481547907,15,18.5,2
0.109388004556281,16,18.5,2
-0.153670923047812,17,18.5,2
-0.202596428470025,18,18.5,2
-0.0266479616037021,19,18.5,2
-0.123002457868701,20,18.5,2
0.0156957663831889,21,18.5,2
0.0564237192452811,1,19,2
-0.0765900391422221,2,19,2
0.0199974598534021,3,19,2
0.0350678638932484,4,19,2
-0.153220896484852,5,19,2
0.00949067591823978,6,19,2
-0.0668353563077407,7,19,2
0.154869174219208,8,19,2
0.0538151080730165,9,19,2
0.0197751473966166,10,19,2
-0.0167126221208321,11,19,2
-0.169660594786094,12,19,2
-0.0508890462214977,13,19,2
0.0311427393781812,14,19,2
-0.0753939101096827,15,19,2
0.103683359936751,16,19,2
-0.145094664903592,17,19,2
-0.210883194776254,18,19,2
-0.01304801878185,19,19,2
-0.14097050471091,20,19,2
0.0134701669358905,21,19,2
0.0650460383850964,1,19.5,2
-0.095482077869881,2,19.5,2
0.0217746284943523,3,19.5,2
0.036082979645098,4,19.5,2
-0.138634397470965,5,19.5,2
0.0189651303970863,6,19.5,2
-0.0697562596865845,7,19.5,2
0.143368839236138,8,19.5,2
0.0434152766592902,9,19.5,2
0.0199114490948154,10,19.5,2
-0.00703551636325299,11,19.5,2
-0.155757521473541,12,19.5,2
-0.0497979465703389,13,19.5,2
0.031656997113168,14,19.5,2
-0.0787234442595604,15,19.5,2
0.0952167282195507,16,19.5,2
-0.135225680757882,17,19.5,2
-0.214306583445959,18,19.5,2
-0.00191691833424314,19,19.5,2
-0.155302131692532,20,19.5,2
0.00942171635872045,21,19.5,2
0.0707502319909343,1,20,2
-0.115538111204192,2,20,2
0.0244579785084232,3,20,2
0.0381416213471871,4,20,2
-0.124374225886453,5,20,2
0.029497406292829,6,20,2
-0.0681620297037096,7,20,2
0.128922192634623,8,20,2
0.0327102606464632,9,20,2
0.0225878255230414,10,20,2
-0.000263907884240098,11,20,2
-0.142772666979494,12,20,2
-0.0500347023226189,13,20,2
0.0333378249656695,14,20,2
-0.0810995701537151,15,20,2
0.0829318651201462,16,20,2
-0.124284935232691,17,20,2
-0.21335847372019,18,20,2
0.00726791539807585,19,20,2
-0.16500199332545,20,20,2
0.0034237531815874,21,20,2
0.0735883158809785,1,20.5,2
-0.135616479764216,2,20.5,2
0.0280444053451018,3,20.5,2
0.0409673166750566,4,20.5,2
-0.110744228190377,5,20.5,2
0.0397617608938829,6,20.5,2
-0.0628490015730725,7,20.5,2
0.112422326955883,8,20.5,2
0.0217113759311362,9,20.5,2
0.0278859366154562,10,20.5,2
0.00384650240302029,11,20.5,2
-0.130964198799007,12,20.5,2
-0.0520027151929687,13,20.5,2
0.0360445990479644,14,20.5,2
-0.0825891126163336,15,20.5,2
0.0662904942822894,16,20.5,2
-0.112427334770872,17,20.5,2
-0.208589753256926,18,20.5,2
0.0149349077095926,19,20.5,2
-0.169549262431271,20,20.5,2
-0.00437232076683071,21,20.5,2
0.073498676449736,1,21,2
-0.154670848841273,2,21,2
0.03217169383974,3,21,2
0.0440804595314561,4,21,2
-0.0977505669944933,5,21,2
0.0486688439183647,6,21,2
-0.0552105138102785,7,21,2
0.0948074622910115,8,21,2
0.0105360507537122,9,21,2
0.0351867081039009,10,21,2
0.00598693425979607,11,21,2
-0.120386505726636,12,21,2
-0.0558610694224591,13,21,2
0.0394152642524208,14,21,2
-0.0832317680010975,15,21,2
0.0456399672250118,16,21,2
-0.100033549224755,17,21,2
-0.200408295753714,18,21,2
0.0212039941597188,19,21,2
-0.168843341936912,20,21,2
-0.0135724564348815,21,21,2
0.0703051813562676,1,21.5,2
-0.172027462268909,2,21.5,2
0.0362201869121138,3,21.5,2
0.0468656627096323,4,21.5,2
-0.0851933900350171,5,21.5,2
0.0555055512466318,6,21.5,2
-0.0466229288444958,7,21.5,2
0.0768020602648645,8,21.5,2
-0.000591927312905495,9,21.5,2
0.0433310918909906,10,21.5,2
0.0069340030026464,11,21.5,2
-0.111053714227519,12,21.5,2
-0.06156806937594,13,21.5,2
0.042858179001305,14,21.5,2
-0.0830896256467039,15,21.5,2
0.0222988571326794,16,21.5,2
-0.0876833793078711,17,21.5,2
-0.189086282617949,18,21.5,2
0.0259224252831523,19,21.5,2
-0.163151790752742,20,21.5,2
-0.0236330815740813,21,21.5,2
0.0638545458309591,1,22,2
-0.18754302287705,2,22,2
0.0394476853596984,3,22,2
0.0486186635228634,4,22,2
-0.0728600850285017,5,22,2
0.0599913101511789,6,22,2
-0.0380367275300243,7,22,2
0.0588847259208232,8,22,2
-0.0113958290332018,9,22,2
0.0509932891080726,10,22,2
0.00736373749925704,11,22,2
-0.103067066903382,12,22,2
-0.068765052895299,13,22,2
0.0457027222218123,14,22,2
-0.0822435046726588,15,22,2
-0.00169338508292236,16,22,2
-0.07587492667432,17,22,2
-0.174840739874229,18,22,2
0.0288862176764522,19,22,2
-0.153100663420822,20,22,2
-0.0339445898287323,21,22,2
0.0541975837841595,1,22.5,2
-0.20152719943627,2,22.5,2
0.0411684273337209,3,22.5,2
0.0486355139823268,4,22.5,2
-0.060841202369281,5,22.5,2
0.0622044345250793,6,22.5,2
-0.0298826317530855,7,22.5,2
0.0415369945705748,8,22.5,2
-0.0215054290667596,9,22.5,2
0.0571020037120849,10,22.5,2
0.00769997967178783,11,22.5,2
-0.0967340552157307,12,22.5,2
-0.076641192092317,13,22.5,2
0.0473839098760799,14,22.5,2
-0.0808257689779196,15,22.5,2
-0.0240562220390024,16,22.5,2
-0.0649703284052519,17,22.5,2
-0.15804397014142,18,22.5,2
0.0299811664968989,19,22.5,2
-0.139783494165548,20,22.5,2
-0.043866309975875,21,22.5,2
0.0417771884211339,1,23,2
-0.214516137281635,2,23,2
0.040960704799001,3,23,2
0.0463781058152463,4,23,2
-0.0497167997812477,5,23,2
0.0624698654761394,6,23,2
-0.0221953238455509,7,23,2
0.0254301632217606,8,23,2
-0.0304392922263459,9,23,2
0.061130078045883,10,23,2
0.0080532809576591,11,23,2
-0.0925788854061209,12,23,2
-0.0839596304764393,13,23,2
0.0476063516851753,14,23,2
-0.0790786266349685,15,23,2
-0.0428649399240977,16,23,2
-0.0552440361741219,17,23,2
-0.139428466910969,18,23,2
0.0292072903498868,19,23,2
-0.124772199593333,20,23,2
-0.0528466625149984,21,23,2
0.0274457722452931,1,23.5,2
-0.226928406175089,2,23.5,2
0.0387371139990193,3,23.5,2
0.0417224140990594,4,23.5,2
-0.0404606332839454,5,23.5,2
0.0611406836055269,6,23.5,2
-0.0148091142604433,7,23.5,2
0.011301555580098,8,23.5,2
-0.037737155911886,9,23.5,2
0.0631446560189849,10,23.5,2
0.00824480382895373,11,23.5,2
-0.0911859571240777,12,23.5,2
-0.0896284304462702,13,23.5,2
0.0463718203784884,14,23.5,2
-0.0774034078844384,15,23.5,2
-0.0569773983885349,16,23.5,2
-0.0469710206323134,17,23.5,2
-0.120013260024137,18,23.5,2
0.0266311640485123,19,23.5,2
-0.109677949724076,20,23.5,2
-0.0606572681917172,21,23.5,2
0.0122120945450842,1,24,2
-0.238652838349198,2,24,2
0.0347276535800234,3,24,2
0.034899977747359,4,24,2
-0.0342205521695821,5,24,2
0.0584727386906279,6,24,2
-0.00754746856928164,7,24,2
-0.000272245268826889,8,24,2
-0.0431086638526122,9,24,2
0.0636018920180039,10,24,2
0.00795124891205165,11,24,2
-0.0929869776783225,12,24,2
-0.0931920538980472,13,24,2
0.0439799454170611,14,24,2
-0.0762300640511123,15,24,2
-0.0660277377538359,16,24,2
-0.0403279762043149,17,24,2
-0.100734373557725,18,24,2
0.0222661613915129,19,24,2
-0.0955786652510764,20,24,2
-0.0675496693853368,21,24,2
-0.00311503323099589,1,24.5,2
-0.248747498777333,2,24.5,2
0.0294257794427072,3,24.5,2
0.026139582457431,4,24.5,2
-0.0321274783023416,5,24.5,2
0.0546709647990459,6,24.5,2
-0.000304775488558007,7,24.5,2
-0.00901971156996934,8,24.5,2
-0.0463822911488133,9,24.5,2
0.0630411655952088,10,24.5,2
0.0067832978382416,11,24.5,2
-0.0981564143263709,12,24.5,2
-0.0947740911478188,13,24.5,2
0.0409435158381225,14,24.5,2
-0.075915492614529,15,24.5,2
-0.0701160533473623,16,24.5,2
-0.0353006737283866,17,24.5,2
-0.0823099498323584,18,24.5,2
0.0160251756709882,19,24.5,2
-0.0829565993494454,20,24.5,2
-0.0741254111267142,21,24.5,2
-0.0180962366211654,1,25,2
-0.2556195398365,2,25,2
0.0234961696786202,3,25,2
0.0153823598147818,4,25,2
-0.0350543085085424,5,25,2
0.0499514361776213,6,25,2
0.0069698172692906,7,25,2
-0.0149750247583577,8,25,2
-0.0474183763790581,9,25,2
0.0618604258323327,10,25,2
0.00427536398782246,11,25,2
-0.106592581731944,12,25,2
-0.0947350511209739,13,25,2
0.0378184385739586,14,25,2
-0.0767721782902404,15,25,2
-0.0695203392024606,16,25,2
-0.0317753602224574,17,25,2
-0.0653763574355331,18,25,2
0.00786681790728211,19,25,2
-0.072002971539334,20,25,2
-0.0810934442246915,21,25,2
-0.0324832212937878,1,25.5,2
-0.257702492362653,2,25.5,2
0.0176035426993957,3,25.5,2
0.00238053633710119,4,25.5,2
-0.0432167614220954,5,25.5,2
0.0444929690832691,6,25.5,2
0.0142885495118555,7,25.5,2
-0.018304959161696,8,25.5,2
-0.046169467580472,9,25.5,2
0.060277094226381,10,25.5,2
5.76793133443405e-05,11,25.5,2
-0.117828375886631,12,25.5,2
-0.0934568477377562,13,25.5,2
0.0351444995386525,14,25.5,2
-0.0789835481716414,15,25.5,2
-0.0645789417693216,16,25.5,2
-0.0296394040727755,17,25.5,2
-0.0506574630908383,18,25.5,2
-0.00197318133954201,19,25.5,2
-0.0628364813177132,20,25.5,2
-0.0890946981497414,21,25.5,2
-0.0459761526433957,1,26,2
-0.254291498642053,2,26,2
0.0123270682269352,3,26,2
-0.0129950277795033,4,26,2
-0.0557473060105964,5,26,2
0.0383315671625009,6,26,2
0.0216293402614878,7,26,2
-0.0191520115654242,8,26,2
-0.0427281857342971,9,26,2
0.0584655724031246,10,26,2
-0.00596998575890219,11,26,2
-0.130988870830275,12,26,2
-0.0912480641561999,13,26,2
0.0334547124690334,14,26,2
-0.0825326437802283,15,26,2
-0.0557029026019324,16,26,2
-0.0288840278925096,17,26,2
-0.0388899560528167,18,26,2
-0.0129570227052356,19,26,2
-0.0555171563310234,20,26,2
-0.0985700178226656,21,26,2
-0.0581917819348275,1,26.5,2
-0.245971587508409,2,26.5,2
0.00834187364927517,3,26.5,2
-0.0304192577691047,4,26.5,2
-0.0708130776006871,5,26.5,2
0.031499707997732,6,26.5,2
0.0289209003871809,7,26.5,2
-0.0176672827092799,8,26.5,2
-0.0373160868232557,9,26.5,2
0.0567101112439977,10,26.5,2
-0.0135907014887651,11,26.5,2
-0.144849037434919,12,26.5,2
-0.088313967144478,13,26.5,2
0.0331812574001386,14,26.5,2
-0.0871641370915628,15,26.5,2
-0.0435122076264745,16,26.5,2
-0.0294976288340045,17,26.5,2
-0.0307704481510418,18,26.5,2
-0.0242548911544625,19,26.5,2
-0.0500749446013808,20,26.5,2
-0.109522705216661,21,26.5,2
-0.0688090820160658,1,27,2
-0.234428112052252,2,27,2
0.00657624753389781,3,27,2
-0.048890728772752,4,27,2
-0.0864212746389421,5,27,2
0.0242707431866094,6,27,2
0.0360529095260235,7,27,2
-0.0141888735061745,8,27,2
-0.0304115083087876,9,27,2
0.05536846727,10,27,2
-0.0222266901875106,11,27,2
-0.157988650501382,12,27,2
-0.0848049097888437,13,27,2
0.034519037808493,14,27,2
-0.092322206148674,15,27,2
