signal,subject,time,condition
-0.108550326508854,7,0.8,2
0.115674523470433,8,0.8,2
-0.0190406863055555,9,0.8,2
-0.0704684398392385,10,0.8,2
-0.0621207720908847,11,0.8,2
-0.332200483889376,12,0.8,2
0.0770000041894874,13,0.8,2
0.0585947124016246,14,0.8,2
0.0153987728950354,15,0.8,2
-0.0130032576068711,16,0.8,2
-0.164966658381908,17,0.8,2
-0.0165225863633148,18,0.8,2
-0.0396353971261739,19,0.8,2
-0.040789498052754,20,0.8,2
-0.0988759129521766,21,0.8,2
-0.174444093769403,1,0.85,2
-0.104327814249463,2,0.85,2
-0.0491520809894486,3,0.85,2
-0.0435251629501645,4,0.85,2
-0.100682656056225,5,0.85,2
-0.0205129955093157,6,0.85,2
-0.0888086650206387,7,0.85,2
0.0699311166589812,8,0.85,2
-0.030706640536891,9,0.85,2
-0.101732273188739,10,0.85,2
-0.0259181793263903,11,0.85,2
-0.33200647650399,12,0.85,2
0.100612667527499,13,0.85,2
0.0468827673769175,14,0.85,2
0.027990860482008,15,0.85,2
-0.00757012118739633,16,0.85,2
-0.20209469534416,17,0.85,2
0.00878321596910418,18,0.85,2
-0.0609831562642235,19,0.85,2
-0.0381311042217886,20,0.85,2
-0.112560976410851,21,0.85,2
-0.189172770504613,1,0.9,2
-0.127602788407553,2,0.9,2
-0.0446590551319994,3,0.9,2
-0.037610454814908,4,0.9,2
-0.103705886743337,5,0.9,2
-0.00413292581210029,6,0.9,2
-0.0537153991254217,7,0.9,2
0.0286479176187654,8,0.9,2
-0.0489451347643475,9,0.9,2
-0.116959945796514,10,0.9,2
0.00466882796268648,11,0.9,2
-0.299879426178832,12,0.9,2
0.115642814848217,13,0.9,2
0.0241741950806292,14,0.9,2
0.0156871228330562,15,0.9,2
0.00769194872725588,16,0.9,2
-0.221768810890927,17,0.9,2
0.0505710397005664,18,0.9,2
-0.0672494849351268,19,0.9,2
-0.0174456017368037,20,0.9,2
-0.0959955351813012,21,0.9,2
-0.183095632942946,1,0.95,2
-0.144571525304365,2,0.95,2
-0.0414259588552522,3,0.95,2
-0.0146017988336157,4,0.95,2
-0.111887942484944,5,0.95,2
0.000397884901264904,6,0.95,2
-0.0194906108592376,7,0.95,2
0.00287329755837026,8,0.95,2
-0.0621832399341224,9,0.95,2
-0.114873102573853,10,0.95,2
0.0269904581692314,11,0.95,2
-0.239389517104092,12,0.95,2
0.117415362950118,13,0.95,2
0.00354545250533892,14,0.95,2
-0.0156251599380571,15,0.95,2
0.0263021022478145,16,0.95,2
-0.234601121230876,17,0.95,2
0.0979976192299356,18,0.95,2
-0.0624952020528418,19,0.95,2
0.0133616877755482,20,0.95,2
-0.0601099286379606,21,0.95,2
-0.161074067076579,1,1,2
-0.14680633266391,2,1,2
-0.0208204788589443,3,1,2
0.00105154320300017,4,1,2
-0.128714778560208,5,1,2
-0.0021877940846234,6,1,2
0.00743480336709338,7,1,2
-0.00649857161778129,8,1,2
-0.061296862475681,9,1,2
-0.0978854532838037,10,1,2
0.036155400701754,11,1,2
-0.180627735787969,12,1,2
0.106758268522896,13,1,2
0.0100702674118364,14,1,2
-0.0520868366247553,15,1,2
0.0385117872116771,16,1,2
-0.247287982366101,17,1,2
0.13188999422816,18,1,2
-0.0596916953482861,19,1,2
0.0400560398752833,20,1,2
-0.0274898817375409,21,1,2
-0.132851522125203,1,1.05,2
-0.130350930346817,2,1.05,2
0.0221105078556288,3,1.05,2
0.00201317930382887,4,1.05,2
-0.145459114813879,5,1.05,2
-0.000994220366338122,6,1.05,2
0.0271478226555023,7,1.05,2
0.00476235050291244,8,1.05,2
-0.0551184270612158,9,1.05,2
-0.0708016540509744,10,1.05,2
0.0312730982920757,11,1.05,2
-0.137347504964856,12,1.05,2
0.0899057453422928,13,1.05,2
0.0399006549749387,14,1.05,2
-0.0745015769782345,15,1.05,2
0.0321080462283858,16,1.05,2
-0.23937987950953,17,1.05,2
0.138298748351958,18,1.05,2
-0.0713273315033901,19,1.05,2
0.0486010946295436,20,1.05,2
-0.0218816591157491,21,1.05,2
-0.109441808557403,1,1.1,2
-0.0960578135208683,2,1.1,2
0.069067410132955,3,1.1,2
-0.00284853420567964,4,1.1,2
-0.152141077562361,5,1.1,2
0.00788464506352478,6,1.1,2
0.0328407367576165,7,1.1,2
0.0291960965434872,8,1.1,2
-0.0606751912347961,9,1.1,2
-0.0419819498000084,10,1.1,2
0.0170195506437911,11,1.1,2
-0.115264709800377,12,1.1,2
0.0779760685592171,13,1.1,2
0.0767386496004296,14,1.1,2
-0.0664284571235529,15,1.1,2
0.0153371838362659,16,1.1,2
-0.184379730312629,17,1.1,2
0.105913224048764,18,1.1,2
-0.100655917662279,19,1.1,2
0.027357400802343,20,1.1,2
-0.0469380917919805,21,1.1,2
-0.0950573334005207,1,1.15,2
-0.0462889068709368,2,1.15,2
0.0924602094694788,3,1.15,2
-0.00195911838792599,4,1.15,2
-0.148805010508081,5,1.15,2
0.0181405377627682,6,1.15,2
0.017221855676633,7,1.15,2
0.0494253892225883,8,1.15,2
-0.0816401221215309,9,1.15,2
-0.0171751527433931,10,1.15,2
7.03377671693828e-05,11,1.15,2
-0.116944459737214,12,1.15,2
0.0776738331783181,13,1.15,2
0.110128934695982,14,1.15,2
-0.0225958917948767,15,1.15,2
0.0010979885601996,16,1.15,2
-0.100677842116392,17,1.15,2
0.0341020099866445,18,1.15,2
-0.136735042491293,19,1.15,2
-0.0188606902623001,20,1.15,2
-0.0774886506123185,21,1.15,2
-0.0851216227640818,1,1.2,2
0.00483803125744813,2,1.2,2
0.0747545829244933,3,1.2,2
0.0083915001726231,4,1.2,2
-0.144997711049786,5,1.2,2
0.0216355998633988,6,1.2,2
-0.0201636551046281,7,1.2,2
0.0617356669281226,8,1.2,2
-0.106478822902052,9,1.2,2
-0.00152822864039395,10,1.2,2
-0.0117538678837142,11,1.2,2
-0.137950854989433,12,1.2,2
0.0859737902865324,13,1.2,2
0.13204257800695,14,1.2,2
0.0389669969926029,15,1.2,2
-0.00423701204439769,16,1.2,2
-0.0208716142358113,17,1.2,2
-0.0474286104294688,18,1.2,2
-0.161879361832861,19,1.2,2
-0.0712073896132801,20,1.2,2
-0.0858669048900458,21,1.2,2
-0.0672894934911449,1,1.25,2
0.0357093332422905,2,1.25,2
0.0231965501983869,3,1.25,2
0.020487029181235,4,1.25,2
-0.144155651311054,5,1.25,2
0.0204058168840581,6,1.25,2
-0.0740398116595943,7,1.25,2
0.080900048438932,8,1.25,2
-0.120541630090845,9,1.25,2
0.00161516187033061,10,1.25,2
-0.0159975758432529,11,1.25,2
-0.16983216933684,12,1.25,2
0.094752696884403,13,1.25,2
0.131869442556422,14,1.25,2
0.0822992662511738,15,1.25,2
-0.00407629522565293,16,1.25,2
0.0237897891155106,17,1.25,2
-0.0960752639080282,18,1.25,2
-0.162875634210212,19,1.25,2
-0.10856569985421,20,1.25,2
-0.0680972329281028,21,1.25,2
-0.029392781911058,1,1.3,2
0.0354874649650079,2,1.3,2
-0.035262455587636,3,1.3,2
0.0229706645540648,4,1.3,2
-0.132048616464764,5,1.3,2
0.0176443111903067,6,1.3,2
-0.133226570353778,7,1.3,2
0.104185929813804,8,1.3,2
-0.121694723474881,9,1.3,2
-0.00118358590594499,10,1.3,2
-0.0152523573923554,11,1.3,2
-0.205737139115133,12,1.3,2
0.0953435400549036,13,1.3,2
0.108255705449078,14,1.3,2
0.0981460318101116,15,1.3,2
0.000597062448629208,16,1.3,2
0.0228475370460644,17,1.3,2
-0.0961925569123931,18,1.3,2
-0.143942598903842,19,1.3,2
-0.114247214727945,20,1.3,2
-0.0492596269526695,21,1.3,2
0.0286079340384136,1,1.35,2
0.0116679767857331,2,1.35,2
-0.0777288089140785,3,1.35,2
0.0140338396129743,4,1.35,2
-0.0994401281787974,5,1.35,2
0.0101442204343726,6,1.35,2
-0.171077698882067,7,1.35,2
0.115116368135314,8,1.35,2
-0.115851019239195,9,1.35,2
0.00194460813721059,10,1.35,2
-0.0085779765379628,11,1.35,2
-0.230967173917757,12,1.35,2
0.0872226796849769,13,1.35,2
0.0732608145816608,14,1.35,2
0.103036584381498,15,1.35,2
0.013781035635112,16,1.35,2
-0.0148795275149892,17,1.35,2
-0.068340990877965,18,1.35,2
-0.120875550111971,19,1.35,2
-0.0874650152273422,20,1.35,2
-0.0540651837070215,21,1.35,2
0.10201426757421,1,1.4,2
-0.0210217324949196,2,1.4,2
-0.0991653401341878,3,1.4,2
0.00234823365649079,4,1.4,2
-0.0601142824445982,5,1.4,2
-0.00909007325905323,6,1.4,2
-0.169984386866419,7,1.4,2
0.110151827032252,8,1.4,2
-0.107417718763027,9,1.4,2
0.0163376365289254,10,1.4,2
0.00323291306129822,11,1.4,2
-0.224967008393323,12,1.4,2
0.0796440620184502,13,1.4,2
0.0477956462073255,14,1.4,2
0.105706588276533,15,1.4,2
0.0330191426725087,16,1.4,2
-0.0665960326660126,17,1.4,2
-0.0411931899460985,18,1.4,2
-0.107234959116507,19,1.4,2
-0.041061367938155,20,1.4,2
-0.0802683481913476,21,1.4,2
0.169812975415909,1,1.45,2
-0.0497006675515144,2,1.45,2
-0.098443517726408,3,1.45,2
0.00286958927523294,4,1.45,2
-0.0272719818300802,5,1.45,2
-0.0425026793278968,6,1.45,2
-0.140432007066246,7,1.45,2
0.0980782909079613,8,1.45,2
-0.097369246272441,9,1.45,2
0.0402006037743489,10,1.45,2
0.0193729908272231,11,1.45,2
-0.185012252819164,12,1.45,2
0.0767017079060781,13,1.45,2
0.0506743567223106,14,1.45,2
0.100606527494583,15,1.45,2
0.0489520069941062,16,1.45,2
-0.104338605028758,17,1.45,2
-0.0201679879783175,18,1.45,2
-0.109721331021903,19,1.45,2
-0.00313921421522517,20,1.45,2
-0.101306825701077,21,1.45,2
0.206640836083085,1,1.5,2
-0.0651367989203711,2,1.5,2
-0.0798221044239575,3,1.5,2
0.0249622778705722,4,1.5,2
-0.0112773658289771,5,1.5,2
-0.0712268686508656,6,1.5,2
-0.102251966802615,7,1.5,2
0.0872148298137968,8,1.5,2
-0.0886263945688522,9,1.5,2
0.0680271174812635,10,1.5,2
0.0363284777822031,11,1.5,2
-0.145050268636226,12,1.5,2
0.0771230100721981,13,1.5,2
0.0822984867483202,14,1.5,2
0.0882115578498179,15,1.5,2
0.0548051626243664,16,1.5,2
-0.119847452881733,17,1.5,2
0.0126124526537485,18,1.5,2
-0.113594357113135,19,1.5,2
0.00125968688331662,20,1.5,2
-0.0915066786872999,21,1.5,2
0.203334155299508,1,1.55,2
-0.0682952085625912,2,1.55,2
-0.0566649356018846,3,1.55,2
0.0554997319840245,4,1.55,2
-0.00427358782563176,5,1.55,2
-0.0733344775120526,6,1.55,2
-0.0689465460763328,7,1.55,2
0.0775289615331701,8,1.55,2
-0.0801472068222225,9,1.55,2
0.0839201344514023,10,1.55,2
0.0553194254308497,11,1.55,2
-0.134176120190401,12,1.55,2
0.0765094055520608,13,1.55,2
0.124148538568983,14,1.55,2
0.0853359161574681,15,1.55,2
0.0499828479691345,16,1.55,2
-0.12264388053759,17,1.55,2
0.0617416672466702,18,1.55,2
-0.10488487395017,19,1.55,2
-0.024469556002393,20,1.55,2
-0.0524322823884449,21,1.55,2
0.166827534706204,1,1.6,2
-0.0641749359306895,2,1.6,2
-0.0427992129958459,3,1.6,2
0.0675067131333139,4,1.6,2
0.00609579330114777,5,1.6,2
-0.0495612682294812,6,1.6,2
-0.0439879868618516,7,1.6,2
0.0724393588169558,8,1.6,2
-0.0700862913222867,9,1.6,2
0.0754833264744422,10,1.6,2
0.0762341227854703,11,1.6,2
-0.156862553430966,12,1.6,2
0.0736700450699847,13,1.6,2
0.159807822086454,14,1.6,2
0.102782462269372,15,1.6,2
0.0417787114897268,16,1.6,2
-0.128636901563232,17,1.6,2
0.115362627436686,18,1.6,2
-0.085060481084401,19,1.6,2
-0.0493711764362011,20,1.6,2
-0.0154102597168903,21,1.6,2
0.114010694286726,1,1.65,2
-0.0573654791550678,2,1.65,2
-0.0388741999963107,3,1.65,2
0.0473587037199615,4,1.65,2
0.0207004282966331,5,1.65,2
-0.0188979526947541,6,1.65,2
-0.0276450648936605,7,1.65,2
0.077978002701212,8,1.65,2
-0.0557144114289201,9,1.65,2
0.0483389430437724,10,1.65,2
0.0923114306376291,11,1.65,2
-0.18856042241684,12,1.65,2
0.072973862705474,13,1.65,2
0.174102009495845,14,1.65,2
0.127266338075836,15,1.65,2
0.0331878045110615,16,1.65,2
-0.141068754300233,17,1.65,2
0.159509870411711,18,1.65,2
-0.0574601922778295,19,1.65,2
-0.056021889729196,20,1.65,2
-0.0127151719010643,21,1.65,2
0.065750718151274,1,1.7,2
-0.0512334146895492,2,1.7,2
-0.0403000173109946,3,1.7,2
0.00647901806801996,4,1.7,2
0.0277618010540675,5,1.7,2
-0.00672460355746213,6,1.7,2
-0.0123928622986107,7,1.7,2
0.100935920531231,8,1.7,2
-0.0332253860112042,9,1.7,2
0.0148948680636135,10,1.7,2
0.0979138311747475,11,1.7,2
-0.192991282452888,12,1.7,2
0.0777908052003368,13,1.7,2
0.16447380026215,14,1.7,2
0.139909918816204,15,1.7,2
0.0211800381847982,16,1.7,2
-0.145774480361861,17,1.7,2
0.193248204436833,18,1.7,2
-0.0362405023874709,19,1.7,2
-0.0472610223174715,20,1.7,2
-0.0394397474035479,21,1.7,2
0.0324558969522408,1,1.75,2
-0.0478685000358703,2,1.75,2
-0.0409827500258151,3,1.75,2
-0.0288151044303419,4,1.75,2
0.023307835462026,5,1.75,2
-0.0212853100616059,6,1.75,2
0.0100743777785955,7,1.75,2
0.129401220355905,8,1.75,2
-0.0146094636885034,9,1.75,2
-0.0160179524249923,10,1.75,2
0.0902146086647887,11,1.75,2
-0.160559820245975,12,1.75,2
0.0894543714481529,13,1.75,2
0.138246921971246,14,1.75,2
0.13720285626925,15,1.75,2
-0.000574270951463336,16,1.75,2
-0.135093396073609,17,1.75,2
0.216352608060882,18,1.75,2
-0.0324915384271622,19,1.75,2
-0.0315773192296031,20,1.75,2
-0.0637326991756444,21,1.75,2
0.0108607206069734,1,1.8,2
-0.0465303323725234,2,1.8,2
-0.0321296316182633,3,1.8,2
-0.0444977546621042,4,1.8,2
0.0225173560330293,5,1.8,2
-0.0479487215866812,6,1.8,2
0.0429357720879928,7,1.8,2
0.132818190785244,8,1.8,2
-0.00856866288609694,9,1.8,2
-0.0369304018004695,10,1.8,2
0.0719297556234086,11,1.8,2
-0.0993525223784357,12,1.8,2
0.104515101249541,13,1.8,2
0.099166322387232,14,1.8,2
0.128346675804546,15,1.8,2
-0.0353701281859255,16,1.8,2
-0.115714487756405,17,1.8,2
0.21877420701431,18,1.8,2
-0.0396319214098714,19,1.8,2
-0.0144157742521183,20,1.8,2
-0.0598598260581316,21,1.8,2
-0.0104858637003681,1,1.85,2
-0.0418234067161995,2,1.85,2
-0.0134150543433032,3,1.85,2
-0.0398105128798853,4,1.85,2
0.0467799136049382,5,1.85,2
-0.0629170957887675,6,1.85,2
0.0834994537390116,7,1.85,2
0.124883319275096,8,1.85,2
-0.00645882047427456,9,1.85,2
-0.0425486265887749,10,1.85,2
0.0542642286947434,11,1.85,2
-0.0347414417306189,12,1.85,2
0.115583951763276,13,1.85,2
0.0546730437571221,14,1.85,2
0.118254622750025,15,1.85,2
-0.0711687338954291,16,1.85,2
-0.0987388612483407,17,1.85,2
0.203195200891249,18,1.85,2
-0.0411382403988241,19,1.85,2
-0.00124908888768293,20,1.85,2
-0.0309880152048385,21,1.85,2
-0.0401781066674143,1,1.9,2
-0.0290379809869732,2,1.9,2
0.00580114092432291,3,1.9,2
-0.0256924835831868,4,1.9,2
0.0961675793948316,5,1.9,2
-0.052625673880858,6,1.9,2
0.123310457585243,7,1.9,2
0.130809035625611,8,1.9,2
-0.0031594545656674,9,1.9,2
-0.0321342599940116,10,1.9,2
0.0461126790760997,11,1.9,2
0.00168557895058562,12,1.9,2
0.117364980326432,13,1.9,2
0.0188991808712847,14,1.9,2
0.098127672025867,15,1.9,2
-0.0946676699067649,16,1.9,2
-0.0985286183166885,17,1.9,2
0.176937185775904,18,1.9,2
-0.0340204187198977,19,1.9,2
0.0018197950045921,20,1.9,2
-0.00781131884867813,21,1.9,2
-0.0716869083697325,1,1.95,2
-0.0108793341095463,2,1.95,2
0.023187871835925,3,1.95,2
-0.0149727537179355,4,1.95,2
0.146933211937965,5,1.95,2
-0.0290129612723703,6,1.95,2
0.148038971471346,7,1.95,2
0.14146427721589,8,1.95,2
-0.00128531766775086,9,1.95,2
-0.0177147772833058,10,1.95,2
0.0467355370034354,11,1.95,2
0.0113834293435692,12,1.95,2
0.112785540310425,13,1.95,2
0.00122600137191001,14,1.95,2
0.0677272250438723,15,1.95,2
-0.104285150423855,16,1.95,2
-0.111517730198461,17,1.95,2
0.144420083281039,18,1.95,2
-0.0268013693282777,19,1.95,2
-0.00172658238716786,20,1.95,2
-0.00997410191249849,21,1.95,2
-0.0888084841557459,1,2,2
0.00184719357282179,2,2,2
0.034258269288071,3,2,2
-0.00906422959057315,4,2,2
0.175011518251623,5,2,2
-0.0119881474707577,6,2,2
0.1548428218402,7,2,2
0.144748196195886,8,2,2
-0.0021896740758276,9,2,2
-0.00912872592253362,10,2,2
0.0483068676248221,11,2,2
0.0104966604687027,12,2,2
0.109362029449112,13,2,2
-0.00351809779634565,14,2,2
0.0468429601252767,15,2,2
-0.105995199906186,16,2,2
-0.121937213542674,17,2,2
0.118029566873339,18,2,2
-0.0236979248152248,19,2,2
-0.00380638135046796,20,2,2
-0.0215092223847918,21,2,2
